file,alpha,coverage_target,delta,epsilon_train_target,epsilon_cal,num_bins,cal_size,train_size,seed,device,nominal_coverage,label_smoothing,np_accuracy,np_coverage,np_avg_set_size,np_tau,dp_accuracy,epsilon_train_realized,noise_multiplier,tau_nonprivate_cal,test_coverage_nonprivate_cal,dp_avg_set_size_nonprivate_cal,epsilon_total_basic_composition,beta,coverage_lower_bound_formal,tau_dp_cal,test_coverage_dp_cal,avg_set_size_dp_cal,lambda,noise_scale,k,coverage_bound_formal_ok,privacy_training_ok,coverage_empirical_ok,overall_formal_ok,overall_empirical_ok,tau_q_k,tau_q_kplus2lambda,certificate_width_tau,observed_inflation_tau_grid,observed_inflation_tau_exact,theorem_tau_ok,theorem_idx_ok,q_k_index,q_kplus2lambda_index,crossing_index_dp,empirical_margin_to_bound,empirical_margin_to_target,empirical_margin_to_nominal,inflation_to_certificate_ratio
report_traineps_4.0_caleps_8.0_calsize_2000_nomcov_0.55_target_0.6_beta_0.001_lsmooth_0.5_seed_2.json,0.44999999999999996,0.6,1e-05,4.0,8.0,50,2000,48000,2,cuda,0.55,0.5,0.733,0.8728,1.8612,0.2747810482978821,0.4783,3.9932332188719033,0.5584716796875,0.2926670014858246,0.7414,2.3968,11.993233218871904,0.001,0.549,0.32,0.7676,2.6423,67.62361427756427,6.25,1101,False,True,True,False,True,0.30000001192092896,0.3400000035762787,0.04,0.02,0.0273,True,True,14,16,15,0.2185999999999999,0.16759999999999997,0.2175999999999999,0.5
report_traineps_4.0_caleps_8.0_calsize_2000_nomcov_0.65_target_0.6_beta_0.001_lsmooth_0.5_seed_0.json,0.35,0.6,1e-05,4.0,8.0,50,2000,48000,0,cuda,0.65,0.5,0.728,0.8858,2.066,0.2942558228969574,0.4822,3.9932332188719033,0.5584716796875,0.37350621819496155,0.8031,3.0023,11.993233218871904,0.001,0.649,0.42,0.84,3.4746,67.62361427756427,6.25,1301,True,True,True,True,True,0.3799999952316284,0.4399999976158142,0.06,0.04,0.0465,True,True,18,21,20,0.19099999999999995,0.24,0.18999999999999995,0.6666666666666667
report_traineps_4.0_caleps_8.0_calsize_2000_nomcov_0.65_target_0.6_beta_0.001_lsmooth_0.5_seed_1.json,0.35,0.6,1e-05,4.0,8.0,50,2000,48000,1,cuda,0.65,0.5,0.7284,0.8865,2.0638,0.2991155982017517,0.4845,3.9932332188719033,0.5584716796875,0.3583650588989258,0.785,2.8755,11.993233218871904,0.001,0.649,0.38,0.8026,3.06,67.62361427756427,6.25,1301,True,True,True,True,True,0.36000001430511475,0.41999998688697815,0.06,0.02,0.0216,True,True,17,20,18,0.15359999999999996,0.2026,0.15259999999999996,0.33333333333333337
report_traineps_4.0_caleps_8.0_calsize_2000_nomcov_0.65_target_0.6_beta_0.001_lsmooth_0.5_seed_2.json,0.35,0.6,1e-05,4.0,8.0,50,2000,48000,2,cuda,0.65,0.5,0.7291,0.8829,2.0452,0.29848599433898926,0.4783,3.9932332188719033,0.5584716796875,0.35062694549560547,0.7861,2.84,11.993233218871904,0.001,0.649,0.38,0.807,3.076,67.62361427756427,6.25,1301,True,True,True,True,True,0.36000001430511475,0.41999998688697815,0.06,0.02,0.0294,True,True,17,20,18,0.15800000000000003,0.20700000000000007,0.15700000000000003,0.33333333333333337
report_traineps_4.0_caleps_8.0_calsize_2000_nomcov_0.75_target_0.6_beta_0.001_lsmooth_0.5_seed_0.json,0.25,0.6,1e-05,4.0,8.0,50,2000,48000,0,cuda,0.75,0.5,0.7281,0.9041,2.4028,0.33488792181015015,0.4822,3.9932332188719033,0.5584716796875,0.45557454228401184,0.8561,3.7756,11.993233218871904,0.001,0.749,0.5,0.8781,4.1891,67.62361427756427,6.25,1501,True,True,True,True,True,0.46000000834465027,0.5400000214576721,0.08,0.04,0.0444,True,True,22,26,24,0.1291,0.2781,0.1281,0.5
report_traineps_4.0_caleps_8.0_calsize_2000_nomcov_0.75_target_0.6_beta_0.001_lsmooth_0.5_seed_1.json,0.25,0.6,1e-05,4.0,8.0,50,2000,48000,1,cuda,0.75,0.5,0.724,0.8999,2.384,0.33354923129081726,0.4845,3.9932332188719033,0.5584716796875,0.4265948235988617,0.8386,3.527,11.993233218871904,0.001,0.749,0.48,0.8628,3.9686,67.62361427756427,6.25,1501,True,True,True,True,True,0.4399999976158142,0.5,0.06,0.04,0.0534,True,True,21,24,23,0.11380000000000001,0.26280000000000003,0.11280000000000001,0.6666666666666667
report_traineps_4.0_caleps_8.0_calsize_2000_nomcov_0.75_target_0.6_beta_0.001_lsmooth_0.5_seed_2.json,0.25,0.6,1e-05,4.0,8.0,50,2000,48000,2,cuda,0.75,0.5,0.7283,0.9059,2.3308,0.3272337317466736,0.4783,3.9932332188719033,0.5584716796875,0.4227134883403778,0.841,3.5124,11.993233218871904,0.001,0.749,0.46,0.8595,3.8195,67.62361427756427,6.25,1501,True,True,True,True,True,0.4399999976158142,0.5199999809265137,0.08,0.02,0.0373,True,True,21,25,22,0.11050000000000004,0.25950000000000006,0.10950000000000004,0.25
report_traineps_4.0_caleps_8.0_calsize_2000_nomcov_0.85_target_0.6_beta_0.001_lsmooth_0.5_seed_0.json,0.15000000000000002,0.6,1e-05,4.0,8.0,50,2000,48000,0,cuda,0.85,0.5,0.7337,0.9255,2.9514,0.3971567153930664,0.4822,3.9932332188719033,0.5584716796875,0.5742694735527039,0.9084,4.9321,11.993233218871904,0.001,0.849,0.64,0.9364,5.7041,67.62361427756427,6.25,1701,True,True,True,True,True,0.5799999833106995,0.7200000286102295,0.14,0.06,0.0657,True,True,28,35,31,0.08740000000000003,0.33640000000000003,0.08640000000000003,0.4285714285714285
report_traineps_4.0_caleps_8.0_calsize_2000_nomcov_0.85_target_0.6_beta_0.001_lsmooth_0.5_seed_1.json,0.15000000000000002,0.6,1e-05,4.0,8.0,50,2000,48000,1,cuda,0.85,0.5,0.7257,0.9193,2.8742,0.39149123430252075,0.4845,3.9932332188719033,0.5584716796875,0.5309264659881592,0.8932,4.5277,11.993233218871904,0.001,0.849,0.6,0.923,5.2088,67.62361427756427,6.25,1701,True,True,True,True,True,0.5400000214576721,0.6800000071525574,0.14,0.06,0.0691,True,True,26,33,29,0.07400000000000007,0.32300000000000006,0.07300000000000006,0.4285714285714285
report_traineps_4.0_caleps_8.0_calsize_2000_nomcov_0.85_target_0.6_beta_0.001_lsmooth_0.5_seed_2.json,0.15000000000000002,0.6,1e-05,4.0,8.0,50,2000,48000,2,cuda,0.85,0.5,0.7308,0.9236,2.8854,0.39180657267570496,0.4783,3.9932332188719033,0.5584716796875,0.5477780103683472,0.9019,4.7082,11.993233218871904,0.001,0.849,0.64,0.9373,5.6991,67.62361427756427,6.25,1701,True,True,True,True,True,0.5600000023841858,0.699999988079071,0.14,0.08,0.0922,True,True,27,34,31,0.08830000000000005,0.33730000000000004,0.08730000000000004,0.5714285714285714
report_traineps_4.0_caleps_8.0_calsize_4000_nomcov_0.55_target_0.6_beta_0.001_lsmooth_0.5_seed_0.json,0.44999999999999996,0.6,1e-05,4.0,8.0,50,4000,46000,0,cuda,0.55,0.5,0.7279,0.8684,1.8654,0.265613317489624,0.4748,3.995359909254509,0.5609130859375,0.298633337020874,0.7451,2.4665,11.995359909254509,0.001,0.549,0.32,0.7676,2.6589,67.62361427756427,6.25,2201,False,True,True,False,True,0.30000001192092896,0.3199999928474426,0.02,0.02,0.0214,True,True,14,15,15,0.2185999999999999,0.16759999999999997,0.2175999999999999,1.0
report_traineps_4.0_caleps_8.0_calsize_4000_nomcov_0.55_target_0.6_beta_0.001_lsmooth_0.5_seed_1.json,0.44999999999999996,0.6,1e-05,4.0,8.0,50,4000,46000,1,cuda,0.55,0.5,0.7286,0.8712,1.8868,0.27924227714538574,0.4769,3.995359909254509,0.5609130859375,0.297548770904541,0.7456,2.4569,11.995359909254509,0.001,0.549,0.32,0.7672,2.6529,67.62361427756427,6.25,2201,False,True,True,False,True,0.30000001192092896,0.3199999928474426,0.02,0.02,0.0225,True,True,14,15,15,0.21819999999999995,0.16720000000000002,0.21719999999999995,1.0
report_traineps_4.0_caleps_8.0_calsize_4000_nomcov_0.55_target_0.6_beta_0.001_lsmooth_0.5_seed_2.json,0.44999999999999996,0.6,1e-05,4.0,8.0,50,4000,46000,2,cuda,0.55,0.5,0.7275,0.8694,1.8828,0.2765744924545288,0.4761,3.995359909254509,0.5609130859375,0.2958352565765381,0.7441,2.4384,11.995359909254509,0.001,0.549,0.32,0.7688,2.6517,67.62361427756427,6.25,2201,False,True,True,False,True,0.30000001192092896,0.3199999928474426,0.02,0.02,0.0242,True,True,14,15,15,0.2198,0.16880000000000006,0.2188,1.0
report_traineps_4.0_caleps_8.0_calsize_4000_nomcov_0.65_target_0.6_beta_0.001_lsmooth_0.5_seed_0.json,0.35,0.6,1e-05,4.0,8.0,50,4000,46000,0,cuda,0.65,0.5,0.7296,0.8885,2.0768,0.29446858167648315,0.4748,3.995359909254509,0.5609130859375,0.36946389079093933,0.7949,2.9896,11.995359909254509,0.001,0.649,0.4,0.8233,3.2895,67.62361427756427,6.25,2601,True,True,True,True,True,0.3799999952316284,0.4000000059604645,0.02,0.02,0.0305,True,True,18,19,19,0.1743,0.22330000000000005,0.1733,1.0
report_traineps_4.0_caleps_8.0_calsize_4000_nomcov_0.65_target_0.6_beta_0.001_lsmooth_0.5_seed_1.json,0.35,0.6,1e-05,4.0,8.0,50,4000,46000,1,cuda,0.65,0.5,0.7278,0.8886,2.0953,0.30752548575401306,0.4769,3.995359909254509,0.5609130859375,0.35480934381484985,0.787,2.8793,11.995359909254509,0.001,0.649,0.38,0.8057,3.0864,67.62361427756427,6.25,2601,True,True,True,True,True,0.36000001430511475,0.4000000059604645,0.04,0.02,0.0252,True,True,17,19,18,0.15669999999999995,0.2057,0.15569999999999995,0.5
report_traineps_4.0_caleps_8.0_calsize_4000_nomcov_0.65_target_0.6_beta_0.001_lsmooth_0.5_seed_2.json,0.35,0.6,1e-05,4.0,8.0,50,4000,46000,2,cuda,0.65,0.5,0.7255,0.8841,2.075,0.3007509410381317,0.4761,3.995359909254509,0.5609130859375,0.3574058711528778,0.7895,2.893,11.995359909254509,0.001,0.649,0.38,0.8073,3.0763,67.62361427756427,6.25,2601,True,True,True,True,True,0.36000001430511475,0.4000000059604645,0.04,0.02,0.0226,True,True,17,19,18,0.1583,0.20730000000000004,0.1573,0.5
report_traineps_4.0_caleps_8.0_calsize_4000_nomcov_0.75_target_0.6_beta_0.001_lsmooth_0.5_seed_0.json,0.25,0.6,1e-05,4.0,8.0,50,4000,46000,0,cuda,0.75,0.5,0.7243,0.9052,2.3656,0.32445162534713745,0.4748,3.995359909254509,0.5609130859375,0.45483994483947754,0.8575,3.7976,11.995359909254509,0.001,0.749,0.48,0.8689,4.0046,67.62361427756427,6.25,3001,True,True,True,True,True,0.46000000834465027,0.5,0.04,0.02,0.0252,True,True,22,24,23,0.1199,0.26890000000000003,0.1189,0.5
report_traineps_4.0_caleps_8.0_calsize_4000_nomcov_0.75_target_0.6_beta_0.001_lsmooth_0.5_seed_1.json,0.25,0.6,1e-05,4.0,8.0,50,4000,46000,1,cuda,0.75,0.5,0.7304,0.9064,2.3902,0.3403944969177246,0.4769,3.995359909254509,0.5609130859375,0.4390140175819397,0.8475,3.6705,11.995359909254509,0.001,0.749,0.48,0.8651,4.0032,67.62361427756427,6.25,3001,True,True,True,True,True,0.4399999976158142,0.5,0.06,0.04,0.041,True,True,21,24,23,0.11609999999999998,0.2651,0.11509999999999998,0.6666666666666667
report_traineps_4.0_caleps_8.0_calsize_4000_nomcov_0.75_target_0.6_beta_0.001_lsmooth_0.5_seed_2.json,0.25,0.6,1e-05,4.0,8.0,50,4000,46000,2,cuda,0.75,0.5,0.7356,0.9043,2.3895,0.3363242745399475,0.4761,3.995359909254509,0.5609130859375,0.43578964471817017,0.8443,3.6339,11.995359909254509,0.001,0.749,0.48,0.8663,3.9933,67.62361427756427,6.25,3001,True,True,True,True,True,0.4399999976158142,0.47999998927116394,0.04,0.04,0.0442,True,True,21,23,23,0.11729999999999996,0.2663,0.11629999999999996,1.0
report_traineps_4.0_caleps_8.0_calsize_4000_nomcov_0.85_target_0.6_beta_0.001_lsmooth_0.5_seed_0.json,0.15000000000000002,0.6,1e-05,4.0,8.0,50,4000,46000,0,cuda,0.85,0.5,0.728,0.9291,2.8957,0.3865829408168793,0.4748,3.995359909254509,0.5609130859375,0.5784289836883545,0.9122,4.9954,11.995359909254509,0.001,0.849,0.62,0.9293,5.493,67.62361427756427,6.25,3401,True,True,True,True,True,0.5799999833106995,0.6399999856948853,0.06,0.04,0.0416,True,True,28,31,30,0.08030000000000004,0.32930000000000004,0.07930000000000004,0.6666666666666667
report_traineps_4.0_caleps_8.0_calsize_4000_nomcov_0.85_target_0.6_beta_0.001_lsmooth_0.5_seed_1.json,0.15000000000000002,0.6,1e-05,4.0,8.0,50,4000,46000,1,cuda,0.85,0.5,0.7295,0.9227,2.9006,0.39556264877319336,0.4769,3.995359909254509,0.5609130859375,0.5640759468078613,0.9089,4.8617,11.995359909254509,0.001,0.849,0.6,0.9244,5.2467,67.62361427756427,6.25,3401,True,True,True,True,True,0.5799999833106995,0.6200000047683716,0.04,0.02,0.0359,True,True,28,30,29,0.07540000000000002,0.3244,0.07440000000000002,0.5
report_traineps_4.0_caleps_8.0_calsize_4000_nomcov_0.85_target_0.6_beta_0.001_lsmooth_0.5_seed_2.json,0.15000000000000002,0.6,1e-05,4.0,8.0,50,4000,46000,2,cuda,0.85,0.5,0.7278,0.9276,2.9172,0.3956194818019867,0.4761,3.995359909254509,0.5609130859375,0.5524051189422607,0.902,4.7541,11.995359909254509,0.001,0.849,0.6,0.9206,5.2185,67.62361427756427,6.25,3401,True,True,True,True,True,0.5600000023841858,0.6200000047683716,0.06,0.04,0.0476,True,True,27,30,29,0.0716,0.3206,0.0706,0.6666666666666667
